title,type,select1,select2,select3,select4,answer,img,level,date,recommenddate,update,description,solveddate,tag
"Spring MVC의 @Controller 내부에서 사용되는 애너테이션과 객체에 대한 설명 중, 올바르게 짝지어진 것을 고르시오.",객관식,@RequestParam: HTTP 요청 본문(body)에 담긴 JSON 데이터를 자바 객체로 변환하여 매개변수에 바인딩합니다.,"Model: ViewResolver를 거치지 않고, 메서드의 반환 값을 JSON이나 XML로 변환하여 HTTP 응답 본문에 직접 쓰도록 지시합니다.","@RequestMapping: 클래스 레벨에만 적용 가능하며, 컨트롤러가 처리할 공통 URL 접두사(prefix)를 지정합니다.","@GetMapping: @RequestMapping(method = RequestMethod.GET)의 축약형으로, HTTP GET 요청을 처리하는 메서드에 사용됩니다.","@GetMapping: @RequestMapping(method = RequestMethod.GET)의 축약형으로, HTTP GET 요청을 처리하는 메서드에 사용됩니다.",,0,2025-11-21,2025-11-21,2025-11-21,@GetMapping의 정의와 용도를 정확하게 설명했습니다.,,Spring MVC
다음 Spring의 주요 애너테이션과 그 기능 설명이 올바르게 짝지어진 것을 고르시오.,객관식,"@Cacheable: @EnableCaching과 함께 사용되며, 동일한 파라미터로 메서드 호출 시 실제 로직을 실행하지 않고 캐시된 값을 반환합니다.","@Async: @EnableAsync와 함께 사용되며, 메서드가 항상 'new Thread()'를 통해 새로운 스레드에서 동작하도록 보장합니다.","@EnableAsync: @Configuration 클래스에 사용하여, 해당 클래스 내부의 @Bean 메서드들이 싱글톤을 유지하도록 CGLIB 프록시를 적용합니다.","@Configuration: 클래스에 적용되어, 해당 클래스가 AOP의 'Aspect'임을 Spring 컨테이너에 알립니다.","@Cacheable: @EnableCaching과 함께 사용되며, 동일한 파라미터로 메서드 호출 시 실제 로직을 실행하지 않고 캐시된 값을 반환합니다.",,0,2025-11-21,2025-11-21,2025-11-21,메서드의 실행 비용을 줄이기 위한 @Cacheable의 핵심 기능(캐시 조회 및 반환)을 정확하게 설명했습니다.,,Spring MVC
"다음 Spring MVC의 요청 처리 흐름에 대한 설명 중, 용어와 내용이 올바르게 짝지어진 것을 고르시오.",객관식,"Model: Handler가 View로 전달할 데이터를 저장하는 공간이며, 기본적으로 session scope에 저장됩니다.",View: DispatcherServlet으로부터 받은 뷰 이름(String)을 ViewResolver에게 전달하여 실제 뷰를 찾아달라고 요청합니다.,"Handler(@Controller): 비즈니스 로직(Service)을 호출하고, 그 결과를 Model에 저장한 뒤, DispatcherServlet에게 뷰의 논리적 이름을 반환합니다.","Service: Handler(@Controller)로부터 호출되어 실제 비즈니스 로직을 수행하며, HandlerMapping과 직접 통신합니다.","Handler(@Controller): 비즈니스 로직(Service)을 호출하고, 그 결과를 Model에 저장한 뒤, DispatcherServlet에게 뷰의 논리적 이름을 반환합니다.",,0,2025-11-21,2025-11-21,2025-11-21,"@Controller의 핵심 역할(1. 로직 호출, 2. 데이터 저장, 3. 뷰 이름 반환)을 정확하게 설명했습니다.",,Spring MVC
"Spring MVC의 핵심 구성 요소에 대한 설명 중, 용어와 역할이 올바르게 짝지어진 것을 고르시오.",객관식,"DispatcherServlet: HandlerMapping의 도움을 받아, URL에 매핑된 @Controller의 비즈니스 로직(Service)을 직접 실행합니다.",ViewResolver: 클라이언트의 모든 요청을 가장 먼저 받는 Front Controller입니다.,"HandlerAdapter: DispatcherServlet과 다양한 유형의 Handler(@Controller 등) 사이의 어댑터 역할을 하며, 실제 Handler의 메서드를 찾아 호출합니다.",HandlerMapping: @Controller가 반환한 논리적 뷰 이름(String)을 실제 뷰 객체(JSP)로 변환합니다.,"HandlerAdapter: DispatcherServlet과 다양한 유형의 Handler(@Controller 등) 사이의 어댑터 역할을 하며, 실제 Handler의 메서드를 찾아 호출합니다.",,0,2025-11-21,2025-11-21,2025-11-21,"1. DispatcherServlet은 비즈니스 로직을 '직접' 실행하지 않고, 'HandlerAdapter'에게 실행을 '위임'합니다.

2. 'ViewResolver'의 역할입니다. 'HandlerMapping'은 요청 URL을 처리할 'Handler'를 찾는 역할을 합니다.

4. 'DispatcherServlet'의 역할입니다. 'ViewResolver'는 뷰 이름을 실제 뷰 객체로 찾아주는 역할을 합니다.






",,Spring MVC
"Spring MVC의 DispatcherServlet이 클라이언트로부터 요청(request)을 받은 후, 뷰(View)를 거쳐 응답(response)을 반환하기까지의 핵심 처리 흐름을 HandlerMapping, HandlerAdapter, Handler, ViewResolver 컴포넌트를 포함하여 서술하시오.",주관식,,,,,"DispatcherServlet이 요청을 받으면, HandlerMapping으로 Handler를 찾고 HandlerAdapter로 실행합니다. Handler는 로직 처리 후 Model에 데이터를 담고 뷰 이름을 반환합니다. DispatcherServlet은 이 뷰 이름을 ViewResolver에게 줘서 실제 View를 찾게 하고, View는 Model 데이터로 화면을 그려 최종 응답을 보냅니다.",,0,2025-11-21,2025-11-21,2025-11-21,,,Spring MVC
"컨트롤러에서 Model 객체에 addAttribute 메서드를 사용하여 데이터를 저장하면, 이 데이터는 어떤 스코프(scope)에 저장되어 뷰(View)로 전달되는가?",주관식,,,,,request scope,,0,2025-11-21,2025-11-21,2025-11-21,,,Spring MVC
"Spring MVC에서 클라이언트의 HTTP 요청을 실제로 처리하는 객체를 'Handler'라고 부르며, 프로그래머는 주로 어떤 애너테이션을 사용하여 Handler를 작성하는가?",주관식,,,,,@Controller,,0,2025-11-21,2025-11-21,2025-11-21,,,Spring MVC
Spring에서 (1) @Async 애너테이션을 사용하여 비동기 처리를 (2) @Cacheable 애너테이션을 사용하여 캐시 기능을 활성화하기 위해 @Configuration 클래스에 추가해야 하는 애너테이션은 무엇인가?,주관식,,,,,"@EnableAsync
@EnableCaching",,0,2025-11-21,2025-11-21,2025-11-21,,,AOP
"컨트롤러 메서드의 반환 값으로 뷰(JSP)를 통하지 않고, 객체(예: Map)를 JSON 데이터 형태로 클라이언트에게 직접 응답하고자 할 때 사용해야 하는 애너테이션은 무엇인가?",객관식,@RequestMapping,@Controller,@ResponseBody,"
redirect:",@ResponseBody,,0,2025-11-21,2025-11-21,2025-11-21,"이 애너테이션을 사용하면 ViewResolver를 거치지 않고, 메서드의 반환 값이 직접 응답 본문(response body)에 작성됩니다.",,Spring MVC
컨트롤러의 요청 처리 메서드에서 Model 객체의 주요 역할은 무엇인가?,객관식,비즈니스 로직을 직접 수행한다.,클라이언트의 요청 파라미터를 수집한다.,다음으로 이동할 View의 이름을 반환한다.,처리된 데이터를 View에 전달하기 위해 저장한다.,처리된 데이터를 View에 전달하기 위해 저장한다.,,0,2025-11-21,2025-11-21,2025-11-21,"Model 객체에 데이터를 저장(addAttribute)하면, 이 데이터는 request scope에 저장되어 View(JSP)에서 참조할 수 있습니다.",,Spring MVC
다음 중 @RequestMapping(method = RequestMethod.GET)과 정확히 동일한 기능을 하는 축약형 애너테이션은 무엇인가?,객관식,@GetMapping,@PostMapping,@RequestParam,@ResponseBody,@GetMapping,,0,2025-11-21,2025-11-21,2025-11-21,@GetMapping은 RequestMethod.GET의 축약형입니다.,,Spring MVC
" Spring MVC의 @Controller 클래스에 대한 설명으로 틀린 것은?",객관식,하나의 @Controller 클래스는 단 하나의 요청 처리 메서드만 가질 수 있다.,@Component 애너테이션을 포함하는 Stereo type 애너테이션이다.,클래스 레벨의 @RequestMapping은 메서드 레벨 경로의 접두사(prefix)로 사용된다.,MVC에서 클라이언트의 요청을 받아들이는 Handler의 한 종류이다.,하나의 @Controller 클래스는 단 하나의 요청 처리 메서드만 가질 수 있다.,,0,2025-11-21,2025-11-21,2025-11-21,하나의 @Controller 클래스는 @RequestMapping을 통해 여러 개의 요청 처리 메서드를 포함할 수 있습니다.,,Spring MVC
"application.properties 파일에 spring.mvc.view.prefix=/WEB-INF/views/ 와 spring.mvc.view.suffix=.jsp 가 설정되어 있을 때, @Controller가 ""simple""이라는 문자열을 반환하면 ViewResolver가 최종적으로 찾는 경로는 무엇인가?",객관식,"
""/WEB-INF/views/simple""","""/WEB-INF/views/simple.jsp""","""/WEB-INF/simple/views.jsp""","""simple.jsp""","""/WEB-INF/views/simple.jsp""",,0,2025-11-21,2025-11-21,2025-11-21,ViewResolver는 반환된 뷰 이름(simple)에 prefix와 suffix를 조합하여 실제 뷰 경로를 완성합니다.,,Spring MVC
Spring Boot에서 JSP를 View로 사용하기 위해 pom.xml에 반드시 추가해야 하는 의존성은 무엇인가?,객관식,spring-boot-starter-json,spring-boot-starter-web,tomcat-embed-jasper,jakarta.servlet.jsp.jstl-api,tomcat-embed-jasper,,0,2025-11-21,2025-11-21,2025-11-21,"Spring Boot는 내장 Tomcat을 사용하며, 'jasper'는 JSP 파일을 서블릿 코드로 변환하는 엔진입니다. 따라서 이 의존성이 필요합니다.",,Spring MVC
"Spring MVC의 요청 처리 흐름 중, DispatcherServlet이 HandlerMapping으로부터 Handler를 찾은 후, 실제 Handler를 호출하기 위해 사용하는 구성 요소는 무엇인가?",객관식,HandlerAdapter,Model,ViewResolver,Service,HandlerAdapter,,0,2025-11-21,2025-11-21,2025-11-21,HandlerAdapter는 DispatcherServlet과 다양한 유형의 Handler 사이를 연결하며 실제 Handler의 실행을 담당합니다.,,Spring MVC
" Spring MVC에서 클라이언트의 모든 요청을 가장 먼저 받아 처리하며 'Front Controller Pattern'이 적용된 핵심 구성 요소는 무엇인가?",객관식,HandlerMapping,DispatcherServlet,HandlerAdapter,ViewResolver,DispatcherServlet,,0,2025-11-21,2025-11-21,2025-11-21,"DispatcherServlet은 Spring MVC의 중추적인 역할로, 모든 요청을 받아 적절한 핸들러에게 위임합니다.",,Spring MVC
Spring AOP의 한계점에 대한 설명으로 가장 올바른 것은?,객관식,클래스 내부의 다른 메서드를 호출할 때는 프록시를 통하지 않으므로 AOP가 적용되지 않는다.,@Async 애너테이션과는 함께 사용할 수 없다.,AOP는 private 메서드에만 적용이 가능하다.,AOP를 적용하면 원본 객체의 싱글톤(singleton)이 보장되지 않는다.,클래스 내부의 다른 메서드를 호출할 때는 프록시를 통하지 않으므로 AOP가 적용되지 않는다.,,0,2025-11-21,2025-11-21,2025-11-21,"Spring AOP는 프록시 기반으로 동작하며, 내부 메서드 호출(self-invocation)은 프록시를 거치지 않기 때문에 Advice가 동작하지 않습니다.",,AOP
"스프링 AOP에서 메소드 실행 이후 시점에 동작하는 Advice 유형은 크게 세 가지가 있습니다.  @After, @AfterReturning, @AfterThrowing  이 세 가지 Advice 애노테이션이 실행되는 조건(시점)과 주요 특징(차이점)을  ""예외 발생 여부"" 및 ""반환 값 접근"" 키워드를 중심으로 비교하여 서술하시오.",주관식,,,,,"@After (Finally):
  실행 조건: 대상 메소드의 실행이 예외를 발생시키는지 여부와 관계없이 항상 실행됩니다. (try-catch-finally 구문의 finally 블록과 유사합니다.)
  특징: 메소드가 정상 종료되었는지, 예외로 종료되었는지 알 수 없으며, 대상 메소드의 반환 값에 접근할 수 없습니다.

@AfterReturning (Success):
  실행 조건: 대상 메소드가 예외 없이 정상적으로 실행되어 반환(return)되었을 때만 실행됩니다.
  특징: returning 속성을 통해 대상 메소드의 반환 값에 접근하여 참조하거나 추가 로직을 수행할 수 있습니다. 예외가 발생하면 이 Advice는 실행되지 않습니다.

@AfterThrowing (Failure):
  실행 조건: 대상 메소드 실행 중 예외가 발생했을 때만 실행됩니다.
  특징: throwing 속성을 통해 발생한 예외 객체에 접근할 수 있습니다. 대상 메소드가 정상 종료되면 이 Advice는 실행되지 않습니다.",,0,2025-11-21,2025-11-21,2025-11-21,,,#AOP
"스프링 AOP에서 execution 지시자를 사용하여 Pointcut을 정의할 때, 다음 표현식이 의미하는 바를 서술하시오.",주관식,,,,,이 Pointcut 표현식은 com.example.service 패키지 및 그 **모든 하위 패키지( .. )**에 속한 **모든 타입(클래스/인터페이스)**의 **모든 메소드( * )**를 대상으로 합니다.,/images/id-sl83wy47m.png,0,2025-11-21,2025-11-21,2025-11-21,"차례대로 

- *: 모든 반환 타입을 의미합니다.

- com.example.service..: com.example.service 패키지와 그 모든 하위 패키지를 의미합니다.

- *: 패키지 내의 모든 클래스/인터페이스 이름을 의미합니다.

- *(..): 모든 이름의 메소드를 의미하며, (..)는 0개 이상의 모든 파라미터 타입을 의미합니다. (즉, com.example.service 패키지 및 하위 패키지의 모든 메소드 실행에 Advice를 적용하겠다는 의미입니다.)",,#AOP
"AOP의 Advice 유형 중, 대상 메소드의 실행을 직접 제어할 수 있으며(예: 실행 중단, 반환 값 변경), 메소드 실행 전후로 로직을 수행할 수 있는 가장 강력한 Advice 유형은 무엇인가?",객관식,@Before,@AfterReturning,@AfterThrowing,@Around,@Around,,0,2025-11-21,2025-11-21,2025-11-21,"@Around Advice는 ProceedingJoinPoint 객체를 매개변수로 받아, proceed() 메소드를 통해 대상 메소드의 실행 시점을 직접 제어할 수 있습니다. proceed() 호출 전후로 로직을 추가할 수 있으며, proceed()를 호출하지 않으면 대상 메소드가 실행되지 않게 하거나, 반환 값을 가로채 변경하는 것도 가능합니다. 반면 @Before, @AfterReturning, @AfterThrowing은 대상 메소드의 실행 전, 성공적 반환 후, 예외 발생 시에만 동작하며 실행 자체를 제어하지는 못합니다.",,#AOP
다음 중 스프링 AOP의 핵심 용어에 대한 설명으로 가장 옳지 않은 것은?,객관식,"Aspect: 공통 관심 사항(Cross-cutting concern)을 모듈화한 단위로, 여러 개의 Advice와 Pointcut의 조합으로 구성된다.","Join Point: Advice가 적용될 수 있는 애플리케이션 실행의 모든 지점(예: 메소드 호출, 필드 접근)을 의미한다.",Pointcut: 수많은 Join Point 중에서 Advice가 실제로 적용될 지점을 선별하기 위한 정규 표현식 또는 조건식이다.,"Weaving: Pointcut에 의해 선별된 Join Point에 Advice 로직을 삽입하는 과정으로, 스프링은 주로 컴파일 시점에 이를 수행한다.","Weaving: Pointcut에 의해 선별된 Join Point에 Advice 로직을 삽입하는 과정으로, 스프링은 주로 컴파일 시점에 이를 수행한다.",,0,2025-11-21,2025-11-21,2025-11-21,"Weaving에 대한 설명에서 스프링 AOP는 AspectJ와 달리 컴파일 시점(CTW)이나 로드 시점(LTW)이 아닌, **런타임 시점(Runtime)**에 프록시 객체를 생성하여 Advice를 적용하는 방식(Runtime Weaving)을 기본 전략으로 사용합니다.",,#AOP
현대적인 스프링 부트 애플리케이션 개발에서는 객체의 불변성(Immutability) 확보를 위해 생성자 주입 방식을 권장한다. Lombok 라이브러리를 사용하여 final로 선언된 필수 필드에 대한 생성자를 자동으로 생성하고자 할 때 가장 적절한 어노테이션은?,객관식,@NoArgsConstructor,@AllArgsConstructor,@RequiredArgsConstructor,@Data,@RequiredArgsConstructor,,0,2025-11-21,2025-11-21,2025-11-21,해설: @RequiredArgsConstructor는 초기화되지 않은 final 필드나 @NonNull이 붙은 필드만을 파라미터로 받는 생성자를 자동으로 생성합니다. 이는 불필요한 필드까지 포함하는 @AllArgsConstructor보다 생성자 주입 패턴에 더욱 최적화되어 있습니다.,,
"스프링 프레임워크는 계층별 역할 명시를 위해 @Component의 특수화된 형태(Stereotype)를 제공한다. 다음 중 이러한 계층별 빈 등록을 위한 어노테이션이 아니라, 등록된 빈을 '주입'받기 위한 메커니즘에 해당하는 것은?",객관식,@Service,@Repository,@Autowired,@Controller,@Autowired,,0,2025-11-21,2025-11-21,2025-11-21,"해설: @Service(비즈니스 계층), @Repository(영속 계층), @Controller(프레젠테이션 계층)는 모두 컴포넌트 스캔의 대상이 되어 자동으로 빈으로 '등록'되는 역할을 합니다. 반면, @Autowired는 컨테이너에 이미 등록된 빈을 필요한 곳에 '주입'하는 역할을 수행합니다.",,
동일한 인터페이스를 구현한 빈(Bean)이 두 개 이상 등록되어 있어 @Autowired 만으로는 주입 대상이 모호한 상황이 발생했다. 이때 특정 빈을 명시적으로 지정하여 모호성을 해결하기 위해 병행하여 사용해야 할 어노테이션은?,객관식,@Qualifier,@Component,@Service,@Controller,@Qualifier,,0,2025-11-21,2025-11-21,2025-11-21,"해설: 의존성 주입 대상이 여러 개일 경우 스프링 컨테이너는 어떤 빈을 주입해야 할지 판단할 수 없어 오류가 발생합니다. 이때 @Qualifier(""빈이름"")을 함께 사용하여 주입할 빈을 구체적으로 한정지을 수 있습니다.",,
"자바 표준(JSR-250) 스펙을 따르며, 의존성 주입(DI) 시 타입(Type)이 아닌 빈의 '이름(Name)'을 우선적인 주입 기준으로 삼는 어노테이션은 무엇인가?",객관식,@Autowired,@Inject,@Resource,@RequiredArgsConstructor,@Resource,,0,2025-11-21,2025-11-21,2025-11-21,"해설: @Resource는 자바 표준 어노테이션으로, name 속성을 사용하여 특정 빈 이름으로 의존성을 주입받을 때 주로 사용됩니다. 반면 @Autowired(스프링 전용)와 @Inject(자바 표준)는 기본적으로 타입(Type)을 기준으로 주입 대상을 찾습니다.",,
"다수의 필드를 가진 복잡한 객체(예: Address 클래스)를 설계할 때, 전통적인 전체 인자 생성자(All-args constructor) 대신 빌더(Builder) 패턴을 도입함으로써 얻을 수 있는 가장 주된 소프트웨어 공학적 이점은 무엇인가?",객관식,컴파일 시점에 객체 생성 속도가 현저히 향상된다.,"인자의 순서에 구애받지 않으며, 코드의 가독성과 유지보수성이 증대된다.",객체 생성 시 모든 필드를 강제로 초기화하도록 제한할 수 있다.,별도의 라이브러리 의존성 없이 자바 언어 자체 기능만으로 구현이 가능하다.,"인자의 순서에 구애받지 않으며, 코드의 가독성과 유지보수성이 증대된다.",,0,2025-11-21,2025-11-21,2025-11-21,"해설: 빌더 패턴은 메서드 체이닝을 통해 각 필드를 명시적으로 지정할 수 있게 해줍니다. 이는 생성자 인자가 많을 때 발생할 수 있는 인자 순서 혼동을 방지하고, 클라이언트 코드의 가독성을 크게 높여 유지보수를 용이하게 합니다.",,
"application.properties 파일이 아래와 같고, SystemInfo 빈이 로드되었을 때, info.getDetails()의 출력 결과로 올바른 것은?",객관식,${system.name} | ${system.admin:admin} | v9.0,SSAFY | admin | v9.0,SSAFY | admin | v${version},SSAFY | null | v9.0,SSAFY | admin | v9.0,/images/id-ocd3ohj9b.png,0,2025-11-21,2025-11-21,2025-11-21,"1. ${...} : system.name은 프로퍼티 파일에서 ""SSAFY"" 값을 찾아 name 필드에 주입합니다.

2. ""..."" (리터럴): version 필드는 ${...} 구문이 없으므로 ""9.0"" 문자열 리터럴 자체가 주입됩니다.

3. ${... : default} : system.admin 프로퍼티는 파일에 존재하지 않습니다. 이때 콜론(:) 뒤에 정의된 ""admin""이 기본값으로 admin 필드에 주입됩니다. 따라서 getDetails()는 ""SSAFY | admin | v9.0""을 반환합니다.",,"@Value,프로퍼티 주입"
"스프링 빈(Bean)의 생명주기(Lifecycle)에서, 생성자 호출과 모든 의존성 주입이 완료된 **'직후'**에 특정 초기화 로직(예: 자원 연결, 캐시 예열)을 실행하고 싶을 때 사용하는 애너테이션은 무엇인가요?",객관식,@PostConstruct,@PreDestroy,"@Bean(initMethod = ""..."")",@Autowired,@PostConstruct,,0,2025-11-21,2025-11-21,2025-11-21,,,빈 생명주기
"여러분이 소스 코드를 수정할 수 없는 외부 라이브러리의 클래스(예: ExternalImageProcessor)를 스프링 빈으로 등록해야 할 때, 가장 적절한 DI 방식은 무엇인가요?",객관식,묵시적 DI: 해당 라이브러리 클래스에 직접 @Component를 추가한다.,"명시적 DI: @Configuration 클래스 내부에 @Bean 메서드를 만들고, 그 안에서 new ExternalImageProcessor()를 반환한다.",필드 주입: 사용할 클래스에서 @Autowired로 ExternalImageProcessor를 바로 주입받는다.,Setter 주입: @ComponentScan으로 해당 라이브러리를 스캔한다.,"명시적 DI: @Configuration 클래스 내부에 @Bean 메서드를 만들고, 그 안에서 new ExternalImageProcessor()를 반환한다.",,0,2025-11-21,2025-11-21,2025-11-21,"2번 해설: 묵시적 DI(@Component)는 우리가 소스 코드를 수정할 수 있을 때만 사용할 수 있습니다. 외부 라이브러리의 코드는 수정이 불가능하므로 @Component를 붙일 수 없습니다. 이때 명시적 DI를 사용합니다. 우리의 @Configuration 설정 파일에 @Bean이 붙은 메서드를 만들고, 그 메서드 내부에서 new ExternalImageProcessor()를 호출하여 객체를 생성한 뒤 반환하면, 스프링 컨테이너가 이 객체를 빈으로 관리해 줍니다.",,"명시적 DI,#외부 라이브러리,@Bean"
" 묵시적 DI 방식에서 '@Component' 애너테이션의 주된 역할로 올바른 것은 무엇인가요?",객관식,명시적 DI에서 '@Bean'을 대체하여 설정 클래스에 사용된다.,"'@ComponentScan'이 스캔할 빈 대상을 표시하며, 스테레오타입 애너테이션의 기본이 된다.",오직 '@Service'나 '@Repository' 내부에서만 사용 가능하다.,이 애너테이션을 붙이면 즉시 싱글턴 빈(Bean)이 생성된다.,"'@ComponentScan'이 스캔할 빈 대상을 표시하며, 스테레오타입 애너테이션의 기본이 된다.",,0,2025-11-21,2025-11-21,2025-11-21,"@Component는 ""이 클래스는 빈이 될 수 있다""는 의도만 나타낼 뿐, 실제로 빈을 만들지는 않습니다. **@ComponentScan**이 이 애너테이션이 붙은 클래스들을 스캔해야 비로소 빈으로 등록됩니다. 또한 @Service, @Repository 등 다른 모든 스테레오타입 애너테이션의 내부에 포함되는 기본 애너테이션입니다.",,묵시적 DI
Spring에서 필드 주입(@Autowired 필드에 직접 사용)보다 생성자 주입을 권장하는 이유로 가장 적절한 것은 무엇인가요?,객관식,코드가 더 간결해지고 시각적으로 보기 좋기 때문이다.,필드 주입은 'private' 필드에는 사용할 수 없기 때문이다.,"final 키워드를 사용하여 의존성의 '불변성'을 보장하고, 테스트 코드 작성이 용이하기 때문이다.",생성자 주입만이 유일하게 순환 참조(Circular Dependency)를 해결할 수 있기 때문이다.,"final 키워드를 사용하여 의존성의 '불변성'을 보장하고, 테스트 코드 작성이 용이하기 때문이다.",,0,2025-11-21,2025-11-21,2025-11-21,"생성자 주입의 가장 큰 장점은, 주입받는 필드를 final로 선언하여 불변성을 확보할 수 있다는 점입니다. 또한, 순수 Java로 테스트 코드를 작성할 때 Mock 객체를 주입하기 매우 용이합니다.


1번은 오히려 필드 주입이 더 간결해 보입니다.

2번은 틀렸습니다. 필드 주입도 private 필드에 잘 동작합니다.

4번은 틀렸습니다. 생성자 주입은 순환 참조를 '해결'하는 것이 아니라, 빈 생성 시점에 오류를 발생시켜 즉시 발견하게 해줍니다.",,DI 주입 방식
Given-When-Then 패턴에서 각각이 무엇을 뜻하는지 쓰시오,주관식,,,,,"Given : 테스트를 위한 필요한 상황 준비
When : 테스트 하는 메서드 실행
Then : 테스트 결과 검증 ",,0,2025-11-21,2025-11-21,2025-11-21,,,Junit
테스트 원칙에 대한 설명으로 옳지 않은 것은?,객관식,여러번 반복해서 테스트를 진행하더라도 동일하게 동작해야 한다,@SpringBootTest는 슬라이스 테스트로 단위 테스트에 사용하기 적합하다,어떤 순서로 테스트를 하더라도 언제나 테스트는 성공해야 한다,테스트 자체 만으로 검증이 완료되어야 한다,슬라이스 테스트는 @WebMvcTest(컨트롤러) @DataJpaTest(리포지토리)처럼 특정 레이어만 잘라서 테스트하는 걸 말함.,,0,2025-11-21,2025-11-21,2025-11-21,,,JUnit
다음 코드 실행 결과로 콘솔에 출력되는 로그 레벨을 쓰시오,주관식,,,,,"INFO,WARN,ERROR",/images/id-1qn73txa2.png,0,2025-11-21,2025-11-21,2025-11-21,,"<root level=""INFO"">로 설정하면: INFO, WARN, ERROR가 출력",Logging
JUnit 테스트 코드에 대한 설명으로 틀린 것은?,객관식,@BeforeEach 는 각 테스트 실행 전마다 실행된다,@AfterAll은 클래스 내 모든 테스트가 끝난 뒤 한 번 실행된다,assertThrows()는 특정 메서드가 예외를 던지는지 검사한다,"assertEquals() 첫번째 인자는 실제값, 두번째 인자는 기대값이다 ","assertEquals() 첫번째 인자는 기대값, 두번째 인자는 실제값이다 ",,0,2025-11-21,2025-11-21,2025-11-21,,,JUnit
다음 중 Logback의 logback.xml 설정에 대한 설명으로 옳지 않은 것은?,객관식,<appender>는 로그를 어디로 보낼지 정의한다,<encoder>는 로그 메세지의 형식을 지정한다,"<root level=""INFO"">는 INFO이하의 로그를 모두 출력한다",<rollingPolicy>는 롤링 정책을 지정한다,"<root level=""INFO"">는 INFO이하의 로그를 모두 출력한다",,0,2025-11-21,2025-11-21,2025-11-21,,,Logging
Filter와 Interceptor의 차이로 옳은 것은?,객관식,Filter는 HTTP 요청 수준에서 Spring과 무관하게 동작한다.,Filter는 Spring 내부에서만 동작하고 Interceptor는 Servlet 단계에서 동작한다.,"Interceptor는 ServletRequest, ServletResponse만 접근 가능하다.",Filter는 Controller의 리턴값(ModelAndView)에도 접근할 수 있다.,Filter는 HTTP 요청 수준에서 Spring과 무관하게 동작한다.,,0,2025-11-21,2025-11-21,2025-11-21,,,Filter
Filter에서 자주 사용하는 기능으로 적절하지 않은 것은?,객관식,인코딩 설정,요청 로깅(logging),인증/인가 체크,비즈니스 로직 실행 및 DB CRUD 수행,비즈니스 로직 실행 및 DB CRUD 수행,,0,2025-11-21,2025-11-21,2025-11-21,,,Filter
Filter가 실행되는 시점으로 옳은 것은?,객관식,WAS(Tomcat) → Filter → DispatcherServlet 순서로 실행된다.,DispatcherServlet 이후 Controller 호출 직전에 실행된다.,Controller 실행 후 ModelAndView가 반환된 뒤에 실행된다.,Interceptor보다 뒤에서 실행된다.,WAS(Tomcat) → Filter → DispatcherServlet 순서로 실행된다.,,0,2025-11-21,2025-11-21,2025-11-21,,,Filter
Filter의 특징으로 옳지 않은 것은?,객관식,Spring Bean으로 자동 등록되며 DI 기능을 기본적으로 지원한다.,DispatcherServlet보다 먼저 실행된다.,요청/응답을 가로채 전·후 처리가 가능하다.,ServletRequest와 ServletResponse 기반으로 동작한다.,Spring Bean으로 자동 등록되며 DI 기능을 기본적으로 지원한다.,,0,2025-11-21,2025-11-21,2025-11-21,,,Filter
ANT 경로 패턴 설명으로 옳은 것은?,객관식,? 는 0개 이상의 글자를 의미한다.,* 는 정확히 한 글자를 의미한다.,** 는 0개 이상의 디렉토리를 의미한다.,ANT 패턴은 Interceptor에서만 사용 가능하며 다른 MVC 설정에는 사용할 수 없다.,** 는 0개 이상의 디렉토리를 의미한다.,,0,2025-11-21,2025-11-21,2025-11-21,,,Interceptor
