title,type,select1,select2,select3,select4,answer,img,level,date,recommenddate,update,description,solveddate,tag
WebMvcConfigurer의 역할 설명으로 옳지 않은 것은?,객관식,Interceptor를 특정 경로에 적용하거나 제외하는 설정을 할 수 있다.,View controller를 등록하여 Controller 없이도 view-name을 반환하도록 할 수 있다.,Spring MVC 관련 설정을 override할 수 있는 다양한 default 메서드를 제공한다.,Spring MVC 동작과 무관한 세션 관리와 JDBC 연결을 담당한다.,Spring MVC 동작과 무관한 세션 관리와 JDBC 연결을 담당한다.,,0,2025-11-21,2025-11-21,2025-11-21,,,"Interceptor,filter"
다음 중 Servlet Filter와 HandlerInterceptor 비교 설명으로 옳은 것은?,객관식,"Filter는 ServletRequest/Response 기반으로 동작하고, Interceptor는 Spring MVC 구조 내부에서 동작한다.",Interceptor는 Bean 등록이 불가능하고 DI를 사용할 수 없다.,"Filter는 DispatcherServlet 이후에 동작하고, Interceptor는 그 이전에 동작한다.","Filter는 Spring 내부에서 실행되며, Interceptor는 Spring 외부에서 실행된다.","Filter는 ServletRequest/Response 기반으로 동작하고, Interceptor는 Spring MVC 구조 내부에서 동작한다.",,0,2025-11-21,2025-11-21,2025-11-21,,,Interceptor
여러 개의 HandlerInterceptor가 등록된 경우 실행 순서로 옳은 것은?,객관식,"모든 메서드(preHandle, postHandle, afterCompletion)가 등록된 순서로 호출된다.","preHandle과 postHandle은 등록된 순서로, afterCompletion은 역순으로 호출된다.","preHandle은 등록된 순서, postHandle과 afterCompletion은 역순으로 호출된다.",모든 메서드가 역순으로 호출된다.,"preHandle과 postHandle은 등록된 순서로, afterCompletion은 역순으로 호출된다.",,0,2025-11-21,2025-11-21,2025-11-21,,,Interceptor
Interceptor의 특징으로 옳지 않은 것은?,객관식,DispatcherServlet이 HandlerAdapter를 호출하기 전후로 동작한다.,Servlet Filter보다 더 먼저 실행된다.,Spring Bean으로 등록하여 DI 등의 기능을 활용할 수 있다.,"인증 확인, 요청 감사, 성능 측정 등 공통 기능을 구현할 수 있다.",Servlet Filter보다 더 먼저 실행된다.,,0,2025-11-21,2025-11-21,2025-11-21,,,Interceptor
다음 중 AOP를 적용하기에 가장 적절한 **'횡단 관심사'**의 예시가 아닌 것은?,객관식,메서드 실행 시간 측정 (성능 모니터링),데이터베이스 트랜잭션 관리,회원 가입 시 이메일 형식 검증 및 저장 로직,접근 제어 및 보안 (인가),회원 가입 시 이메일 형식 검증 및 저장 로직,,0,2025-11-21,2025-11-21,2025-11-21,"* 횡단 관심사: 여러 모듈에 공통적으로 등장하는 기능(로깅, 보안, 트랜잭션 등)입니다

핵심 관심사: 3번(이메일 검증 및 저장)은 회원 가입이라는 기능의 고유한 목적입니다. 이것은 AOP로 분리하는 게 아니라 Service 클래스에서 직접 구현해야 할 **비즈니스 로직(Core Concern)**입니다. AOP는 핵심 로직을 보조하는 역할이라는 점을 잊지 마세요!",,AOP 적용
다음 Pointcut 표현식 execution(* com.ssafy.service.*.*(..)) 에 대한 설명으로 올바른 것은?,객관식,"com.ssafy.service 패키지의 모든 클래스에 있는, 파라미터가 없는 모든 메서드",com.ssafy.service 패키지 및 하위 패키지의 모든 클래스의 모든 메서드,"com.ssafy.service 패키지에 있는 모든 클래스의, 모든 파라미터를 허용하는 모든 메서드",com.ssafy.service 패키지의 모든 void 리턴 타입을 가진 메서드,"com.ssafy.service 패키지에 있는 모든 클래스의, 모든 파라미터를 허용하는 모든 메서드",,0,2025-11-21,2025-11-21,2025-11-21,"*: 리턴 타입 (무관)

com.ssafy.service: 패키지명 (정확히 이 패키지)

.*: 클래스명 (모든 클래스)

.*: 메서드명 (모든 메서드)

(..): 파라미터 (개수, 타입 무관하게 모두 허용)

오답 체크: 2번이 되려면 service..* 처럼 점 두 개(..)를 써야 하위 패키지까지 포함됩니다.",,Pointcut
Spring AOP에서 지원하는 JoinPoint의 특징으로 올바른 것은 무엇인가요?,객관식,필드 값 변경 시점,메서드 실행 시점,생성자 호출 시점,객체 초기화 시점,메서드 실행 시점,,0,2025-11-21,2025-11-21,2025-11-21,"Spring AOP는 프록시(Proxy) 패턴을 기반으로 동작합니다. 프록시는 메서드 호출을 가로채는 방식이므로, 오직 메서드 실행(Method Execution) 시점만 JoinPoint로 지원합니다.

필드 값 변경이나 생성자 호출 등을 제어하려면 AspectJ 같은 더 강력한 AOP 프레임워크를 사용해야 합니다. 시험에 자주 나오는 함정입니다!",,AOP특징
AOP의 주요 용어 중 'Aspect'의 구성 요소로 올바르게 짝지어진 것은 무엇인가요?,객관식,Advice + JoinPoint,Advice + Pointcut,Target + Proxy,Pointcut + Weaving,Advice + Pointcut,,0,2025-11-21,2025-11-21,2025-11-21,"Aspect = Advice + Pointcut 공식을 꼭 외우세요!

Advice: ""무엇을 언제 할 것인가?"" (횡단 관심사 로직) .

Pointcut: ""어디에 적용할 것인가?"" (적용 대상 필터링) .

이 두 가지가 합쳐져야 하나의 완벽한 관심사 모듈(Aspect)이 됩니다. JoinPoint는 적용 가능한 모든 지점을 말하는 추상적인 개념입니다.",,AOP구조
" Spring AOP에서 핵심 비즈니스 로직을 포함하고 있는 객체로, AOP가 적용될 대상을 지칭하는 용어는 무엇인가요?",객관식,Weaving,Target,Proxy,Aspect,Target,,0,2025-11-21,2025-11-21,2025-11-21,"Target: 부가 기능(Advice)을 부여할 대상을 말합니다. 핵심 비즈니스 로직을 담고 있는 클래스(예: UserServiceImpl)가 여기에 해당합니다

1번 Weaving: Aspect를 Target에 적용해서 Proxy를 만드는 **과정(행위)**을 뜻합니다.
3번 Proxy: Client와 Target 사이에서 흐름을 제어하는 대리자 객체입니다. Spring AOP는 이 프록시를 통해 동작합니다.
4번 Aspect: 횡단 관심사를 모듈화한 것(껍데기)입니다. Advice + Pointcut으로 구성됩니다.",,AOP
MyBatis에서 Java 인터페이스(Mapper)와 XML 파일을 연결하여 SQL을 실행하는 과정에는 엄격한 규칙이 존재합니다. 다음 중 연결 및 실행 오류가 발생하는 원인으로 볼 수 없는 것은?,객관식,"Mapper XML 파일의 <mapper namespace=""...""> 속성 값이 연결하려는 Java Mapper 인터페이스의  패키지를 포함한 전체 경로(Fully Qualified Name)와 일치하지 않는 경우.","application.properties (또는 yml) 파일에서 mybatis.mapper-locations 속성을 설정하지 않아, Spring Boot가 XML 파일의 위치를 찾지 못하는 경우.","Mapper 인터페이스의 메서드 파라미터가 DTO 객체인데, XML 쿼리 내에서 #{변수명}으로 접근할 때 DTO에 해당 변수명에 대한 Getter 메서드가 없는 경우.","XML 파일 내에서 <resultMap>을 정의할 때 type 속성에 DTO 클래스의 전체 경로(패키지 포함)를 적지 않고 클래스 이름(Alias)만 적었지만, mybatis.type-aliases-package 설정이 되어 있는 경우.","XML 파일 내에서 <resultMap>을 정의할 때 type 속성에 DTO 클래스의 전체 경로(패키지 포함)를 적지 않고 클래스 이름(Alias)만 적었지만, mybatis.type-aliases-package 설정이 되어 있는 경우.",,0,2025-11-21,2025-11-21,2025-11-21,"4. type 속성에 클래스 이름만 적었더라도, application.properties 등에 mybatis.type-aliases-package가 올바르게 설정되어 있다면 MyBatis가 자동으로 해당 패키지를 스캔하여 Alias를 등록하므로 정상적으로 동작. 오류의 원인이 아님

2. Spring Boot가 XML 파일을 로딩하려면 mapper-locations 설정이 필수적(기본 위치가 아닐 경우)

3. MyBatis는 내부적으로 Reflection을 사용하거나 Getter를 호출하여 파라미터 값을 읽어옴.",,#mybatis
데이터베이스의 정규화된 테이블들을 객체 지향적인 Java 객체(DTO)로 매핑할 때 ResultMap이 사용됩니다. 1:N (One-to-Many) 관계인 Member(1)와 Address(N)를 매핑하는 상황에 대한 설명으로 틀린 것은?,객관식,<collection> 태그의 ofType 속성은 리스트에 담길 제네릭 타입(여기서는 Address)을 지정하는 데 사용된다.,"Member 객체 내에 List<Address> addresses 필드가 있다면, 이는 <collection> 태그를 사용하여 매핑해야 한다.","notNullColumn 속성을 지정하면, 해당 컬럼의 값이 NULL일 경우 Collection 객체(List) 자체를 NULL로 생성한다.","<resultMap>의 extends 속성을 사용하면, 기존에 정의된 다른 ResultMap의 매핑 규칙을 상속받아 재사용할 수 있어 코드 중복을 줄일 수 있다.","notNullColumn 속성을 지정하면, 해당 컬럼의 값이 NULL일 경우 Collection 객체(List) 자체를 NULL로 생성한다.",,0,2025-11-21,2025-11-21,2025-11-21,"3. notNullColumn 속성은 해당 컬럼의 값이 NULL일 때, List에 아이템을 추가하지 않는 것이지, List 객체 자체를 NULL로 만드는 것이 아님. 즉, 주소 정보가 없는 회원의 경우 addresses 리스트는 NULL이 아니라 비어 있는(Empty) 리스트가 되는 것이 일반적.

추가 지식
조인(Join) 쿼리를 사용할 경우, 두 테이블에 동일한 이름의 컬럼(예: reg_date)이 존재할 수 있으므로 columnPrefix 속성을 사용하거나 SQL 별칭(Alias)을 활용하여 충돌을 방지해야 한다.",,#mybatis
"MyBatis는 복잡한 조건절 처리를 위해 <trim>, <where>, <set> 등의 동적 SQL 태그를 제공합니다. 다음 중 각 태그의 동작 방식에 대한 설명으로 가장 적절하지 않은 것은?",객관식,"<foreach> 태그는 IN 절을 구성할 때 주로 사용되며, open, close, separator 속성을 통해 괄호와 구분자를 자동으로 처리할 수 있다.","<where> 태그는 하위 엘리먼트의 내용이 AND나 OR로 시작할 경우, 이를 자동으로 제거하여 올바른 SQL 문법을 만든다.","<set> 태그는 UPDATE 문에서 사용되며, 동적으로 나열된 칼럼 할당문의 맨 앞에 있는 콤마(,)를 자동으로 제거한다.","<trim> 태그를 사용하면 <where>와 <set>의 기능을 커스텀하게 구현할 수 있다. 예를 들어 <trim prefix=""WHERE"" prefixOverrides=""AND | OR"">는 <where>와 동일하게 동작한다.","<set> 태그는 UPDATE 문에서 사용되며, 동적으로 나열된 칼럼 할당문의 맨 앞에 있는 콤마(,)를 자동으로 제거한다.",,0,2025-11-21,2025-11-21,2025-11-21,"3. <set> 태그는 UPDATE 구문에서 사용되며, 칼럼들이 나열된 후 맨 뒤(Suffix)에 붙은 불필요한 콤마(,)를 제거하는 역할. 맨 앞의 콤마를 제거하는 것이 아님.

1. <foreach>는 컬렉션을 반복하여 쿼리를 생성하며, IN (val1, val2) 형태를 만들 때 open=""("", close="")"", separator="","" 속성이 필수적으로 사용

2. <where> 태그는 내용이 있을 때만 WHERE를 붙이고, 시작 부분의 AND/OR를 prefixOverrides 하여 문법 오류를 방지
",,#mybatis
MyBatis에서 SQL을 작성할 때 사용되는 표기법 #{}와 ${}의 차이는 보안과 성능 측면에서 결정적인 차이를 만듭니다. 다음 설명 중 기술적으로 올바르지 않은 것은 무엇인가요?,객관식,"#{}를 사용하면 내부적으로 JDBC의 PreparedStatement를 생성하며, 파라미터가 ?로 치환되어 바인딩된다.","${}는 문자열 치환(String Substitution) 방식으로 동작하므로, 테이블명이나 컬럼명과 같은 메타 데이터를 동적으로 변경해야 할 때 유용하다.","사용자 입력을 ${}로 받아 쿼리를 작성할 경우, SQL Injection 공격에 취약해지므로 검증되지 않은 사용자 입력에는 절대 사용해서는 안 된다.","#{}를 사용하면 전달된 파라미터에 따옴표(')가 자동으로 붙지 않아, 문자열 데이터를 처리할 때 개발자가 직접 따옴표를 추가해야 한다.","#{}를 사용하면 전달된 파라미터에 따옴표(')가 자동으로 붙지 않아, 문자열 데이터를 처리할 때 개발자가 직접 따옴표를 추가해야 한다.",,0,2025-11-21,2025-11-21,2025-11-21,"4. #{}는 JDBC의 PreparedStatement 파라미터 바인딩(?)을 사용. 이 방식은 데이터베이스 드라이버가 타입에 맞춰 필요한 따옴표 처리를 자동으로 수행. 따라서 개발자가 직접 따옴표를 붙일 필요가 없음. 오히려 따옴표를 붙이면 문법 에러가 발생

2. ${}는 JDBC의 Statement를 사용하여 쿼리 문자열 자체를 재구성. 따라서 값 바인딩으로는 불가능한 테이블명이나 컬럼명 변경(구조 변경)이 가능. 

3. ${}는 단순 문자열 치환이므로 악의적인 SQL 구문이 그대로 실행될 수 있음",,#mybatis
"Spring의 @Transactional 전파 속성 중, 호출되는 메서드가 이미 진행 중인 트랜잭션이 있으면 새로운 트랜잭션을 시작하고, 이전 트랜잭션은 일시 중지(Pending)시키는 속성은 무엇인까?",객관식,PROPAGATION_REQUIRED,PROPAGATION_SUPPORTS,PROPAGATION_NESTED,PROPAGATION_REQUIRES_NEW,PROPAGATION_REQUIRES_NEW,,0,2025-11-21,2025-11-21,2025-11-21,"PROPAGATION_REQUIRES_NEW는 항상 새로운 독립적인 트랜잭션을 시작합니다. 호출되는 시점에 기존 트랜잭션(T.X_A)이 있다면, 그 트랜잭션은 일시 중지(Pending)되고 새로운 트랜잭션(T.X_B)이 시작됩니다. 이 두 트랜잭션은 별개로 구성되어 한쪽에서 롤백이 발생해도 다른 쪽에 영향을 주지 않습니다.",,#mybatis
스프링에서 MyBatis 기반의 트랜잭션을 관리하기 위해 PlatformTransactionManager 인터페이스의 구현체 중 주로 사용되는 것은 무엇인가?,객관식,JtaTransactionManager,JpaTransactionManager,DataSourceTransactionManager,HibernateTransactionManager,DataSourceTransactionManager,,0,2025-11-21,2025-11-21,2025-11-21,"Spring의 PlatformTransactionManager는 DB 접근 기술과 무관한 트랜잭션 추상화 계층이며 , MyBatis와 같이 일반적인 JDBC 기반 기술을 사용할 때는 DataSourceTransactionManager 구현체가 사용됩니다. JpaTransactionManager는 JPA를 사용할 때 , JtaTransactionManager는 분산 트랜잭션 처리에 사용됩니다.",,#mybatis
Service Layer가 없을 때 Data Access Layer(DAO/Repository)에서 발생하는 트랜잭션 관리의 가장 큰 문제점은 무엇인가?,객관식,SQL 삽입 공격({} 사용)에 취약해져 보안 문제가 발생한다.,"단일 업무 단위(예: 계좌 이체)를 하나의 트랜잭션으로 묶기 어렵고, 각 쿼리(Connection) 단위로 트랜잭션이 분리되어 데이터 정합성을 보장하기 힘들다.","MyBatis의 동적 SQL 기능(if, where 등)을 사용할 수 없어 쿼리 작성이 복잡해진다.",JDBC API에 종속되지 않고 Spring의 DataAccessException으로만 예외가 발생한다.,"단일 업무 단위(예: 계좌 이체)를 하나의 트랜잭션으로 묶기 어렵고, 각 쿼리(Connection) 단위로 트랜잭션이 분리되어 데이터 정합성을 보장하기 힘들다.",,0,2025-11-21,2025-11-21,2025-11-21,"Service Layer가 없을 때, Data Access Layer(Repository)는 일반적으로 단일 쿼리 단위로 데이터 저장소에 접근합니다. 이 경우, '계좌 이체'와 같이 여러 쿼리(예: A 출금, B 입금)가 하나의 업무 단위로 묶여 단일 트랜잭션(Unit of Work)으로 처리되어야 하지만, 각 쿼리가 별도의 Connection에서 처리되면 커밋/롤백이 분리되어 데이터 일관성/정합성 문제가 발생합니다. Service Layer는 Connection 관리 책임을 통해 이 문제를 해결합니다.",,#mybatis
Spring 환경에서 @Transactional의 역할 및 기본 동작 방식으로 옳은 것은?,객관식,"JDBC API를 직접 호출하여 트랜잭션의 시작, 커밋, 롤백을 수동으로 코딩해야 한다.","AOP 기반의 프록시를 생성하여 메서드 호출 이전에 트랜잭션을 시작하고, 정상 종료 시 커밋, RuntimeException 발생 시 롤백을 자동으로 처리한다.",트랜잭션 경계를 설정하고 DataAccessException이 발생하면 자동으로 SQLException으로 변환하여 전파한다.,트랜잭션 처리를 위해 반드시 PlatformTransactionManager의 구체적인 구현체를 직접 주입받아 호출해야 한다.,"AOP 기반의 프록시를 생성하여 메서드 호출 이전에 트랜잭션을 시작하고, 정상 종료 시 커밋, RuntimeException 발생 시 롤백을 자동으로 처리한다.",,0,2025-11-21,2025-11-21,2025-11-21,Spring의 @Transactional은 AOP(Aspect-Oriented Programming)를 통해 **프록시(Proxy)**를 생성하여 선언적 트랜잭션 처리를 제공합니다.,,#mybatis
"Book 클래스가 Publisher 객체를 1:1로 가질 때, 빈칸에 들어갈 태그는?",객관식,<collection>,<join>,<nested>,<association>,<association>,/images/id-bv2s7qhmy.png,0,2025-11-21,2025-11-21,2025-11-21,<association>: 1:1 / <collection>: 1:N,,#mybatis
빈칸에 들어갈 올바른 코드는?,객관식,${bookColumns},"<include refid=""bookColumns""/>","<sql ref=""bookColumns""/>",#{bookColumns},"<include refid=""bookColumns""/>",/images/id-fej6dq33d.png,0,2025-11-21,2025-11-21,2025-11-21,<sql> + <include>는 세트,,#mybatis
"List<String> isbns = Arrays.asList(""A"", ""B"", ""C""); 를 파라미터로 전달할 때, 빈칸에 들어갈 속성명을 순서대로 나열하시오.",주관식,"open, close, separator","separator, open, close","open, separator, close",,"open, separator, close",/images/id-i96171bv9.png,0,2025-11-21,2025-11-21,2025-11-21,,,#mybatis
DAO 구현체의 selectOne() 메서드를 MyBatis로 변환해보세요.,주관식,,,,,"<select id=""selectOne"" parameterType=""string"" resultType=""Book"">
        SELECT isbn, title, author, price 
        FROM book 
        WHERE isbn = #{isbn}
</select>",/images/id-wxmm3fq6m.png,0,2025-11-21,2025-11-21,2025-11-21,,,#mybatis
"MyBatis에서 DB 컬럼명 $\text{user_name}$과 DTO 필드명 $\text{userName}$이 불일치할 때, 매핑 규칙을 수동으로 명시하여 해결하기 위해 사용하는 태그와 해당 태그가 포함하는 자식 태그가 올바르게 짝지어진 것은 무엇입니까?",객관식,"태그: <select>, 자식: <id>, <result>","태그: <resultMap>, 자식: <id>, <result>","태그: <parameterMap>, 자식: <parameter>","태그: <sql>, 자식: <id>, <result>","태그: <resultMap>, 자식: <id>, <result>",,0,2025-11-21,2025-11-21,2025-11-21,"컬럼명과 필드명이 불일치하거나 JOIN 등으로 구조가 복잡할 때, $\text{}$을 사용하여 수동 매핑 규칙을 정의하며, 기본 키는 $\text{<id>}$, 일반 컬럼은 $\text{<result>}$ 태그를 사용합니다.",,#mybatis
MyBatis의 핵심 개념과 특징에 대한 설명으로 가장 적절하지 않은 것은 무엇입니까?,객관식,MyBatis는 ORM(Object-Relational Mapping) 기술을 사용하여 개발자가 SQL 없이 Java 객체만으로 DB 작업을 수행하도록 한다.,"MyBatis는 복잡한 JDBC 코드를 대신 처리해주는 영속성(Persistence) 프레임워크이다.

","PreparedStatement를 사용하기 위해 SQL 파라미터를 #{…} 문법으로 처리하여 SQL Injection 공격을 방어한다.

","SQL 쿼리를 자바 코드가 아닌 별도의 XML 파일에 분리하여 관리하는 특징을 가진다.

",MyBatis는 ORM(Object-Relational Mapping) 기술을 사용하여 개발자가 SQL 없이 Java 객체만으로 DB 작업을 수행하도록 한다.,,0,2025-11-21,2025-11-21,2025-11-21,"MyBatis는 SQL Mapper이며, SQL 작성을 개발자가 직접 해야 합니다. SQL 없이 객체만으로 작업하는 것은 JPA와 같은 완전한 ORM 프레임워크의 특징입니다.",,#mybatis
mybatis.type-aliases-package를 선언하는 파일의 이름은?,주관식,,,,,application.properties,,0,2025-11-21,2025-11-21,2025-11-21,application.properties에 dto의 경로를 설정하면 mapper xml파일의 parameterType 태그 속성에서 경로를 생략하고 사용할 수 있다.,,#mybatis
mybatis xml태그에 대한 설명으로 틀린 것은?,객관식,"<mapper namespace=""[dao의 경로]"">","<select id=""[resultmap재사용을 위한 식별자]"">","<select parameterType=""dao의 함수가 파라미터로 전달받은 객체의 타입"">","<result column=""스키마의 컬럼명"" property=""dto 필드명"">","<select id=""[resultmap재사용을 위한 식별자]"">",,0,2025-11-21,2025-11-21,2025-11-21,select의 id에는 dao의 함수명을 작성한다.,,#mybatis
Swagger(OpenAPI)를 사용하면 팀 프로젝트에서 어떤 장점이 있는지 서술하시오.,주관식,,,,,"API 명세가 자동으로 관리되어 문서와 실제 코드의 일관성이 있음
프론트와 백엔드 협업 시 API 요청 형식과 응답 형식을 명확하게 공유할 수 있음
별도의 API 명세 문서를 작성할 필요가 줄어들어 유지보수 효율이 올라감
API 테스트가 손쉽게 가능해 개발 속도 향상",,0,2025-11-21,2025-11-21,2025-11-21,,,REST API
Swagger에서 Request Body를 문서화할 때 사용하는 어노테이션은?,객관식,@Schema,@RestController," @Autowired",@Table,@Schema,,0,2025-11-21,2025-11-21,2025-11-21,,,REST API
"Swagger에서 @Operation(summary = ""..."")의 역할은 무엇인가?",객관식,API 요청을 자동으로 캐싱하는 역할,해당 API를 호출할 때 사용하는 기본 포트 지정,해당 API 설명(요약 문구) 제공,예외 발생 시 사용하는 Handler 등록,해당 API 설명(요약 문구) 제공,,0,2025-11-21,2025-11-21,2025-11-21,,,REST API
Swagger(OpenAPI)의 주요 목적은 무엇인가?,객관식,서버의 로그 레벨을 자동으로 조절하기 위함,API 문서를 자동 생성하고 테스트할 수 있도록 하기 위함,데이터베이스 스키마를 관리하기 위함,보안 키를 암호화하기 위함,API 문서를 자동 생성하고 테스트할 수 있도록 하기 위함,,0,2025-11-21,2025-11-21,2025-11-21,,,REST API
"URI를 구성할 때 단순 문자열(StringBuilder 등) 대신 UriComponentsBuilder를 사용했을 때의 장점으로, 제공된 내용에 명시된 것은 무엇입니까?",객관식,RestClient를 생성하려면 반드시 이것만 사용해야 한다.,별도의 객체 생성 없이 가장 빠르게 문자열을 연결할 수 있다.,오직 localhost 도메인 요청만 처리할 수 있다.,파라미터 바인딩({key})과 인코딩 처리가 용이하다.,파라미터 바인딩({key})과 인코딩 처리가 용이하다.,,0,2025-11-21,2025-11-21,2025-11-21,"{numOfRows}와 같이 템플릿 형태로 파라미터를 바인딩하고, .encode()를 통해 인코딩을 처리하는 기능을 보여줍니다.",,REST API
" 제공된 RestClient 사용 예제 코드에서 client.get()과 같은 HTTP 메서드 설정 직후에 호출되어, 실제 요청을 보내고 응답을 받아올 준비를 하는 메서드는 무엇입니까?",객관식,exchange(),build(),retrieve(),connect(),retrieve(),,0,2025-11-21,2025-11-21,2025-11-21,retrieve()는 요청을 수행하고 응답을 추출하기 위한 단계로 진입하는 메서드입니다.,,REST API
"웹 브라우저에서 Ajax 요청 시 'No 'Access-Control-Allow-Origin' header is present'와 같은 CORS(Cross-Origin Resource Sharing) 에러가 발생했습니다. 제공된 내용에 따를 때, 스프링 컨트롤러(Controller) 레벨에서 이를 해결하기 위해 사용할 수 있는 어노테이션은 무엇입니까?",객관식,@CrossOrigin,@RequestMapping,"
@RequestBody",@RestController,@CrossOrigin,,0,2025-11-21,2025-11-21,2025-11-21,@CrossOrigin 어노테이션은 클래스나 메서드에 적용하여 특정 출처(origin)에서의 리소스 공유를 허용하도록 설정합니다.,,REST API
스프링 팀(Spring Team)에서는 최근 Field Injection(@Autowired를 필드에 바로 사용)보다 Constructor Injection(생성자 주입)을 강력하게 권장합니다. 다음 중 생성자 주입을 권장하는 이유로 가장 적절하지 않은 것은?,객관식,필드에 final 키워드를 사용할 수 있어 객체의 불변성(Immutability)을 보장할 수 있다,의존 관계가 설정되지 않으면 객체 생성 단계에서 컴파일 타임(혹은 로딩 타임)에 오류를 발견할 수 있다.,"순환 참조(Circular Reference)가 발생할 경우, 어플리케이션 구동 시점에 에러를 뱉어 조기 발견이 가능하다.","코드가 가장 간결하며, 별도의 생성자 코드를 작성할 필요가 없어 생산성이 가장 높다.","코드가 가장 간결하며, 별도의 생성자 코드를 작성할 필요가 없어 생산성이 가장 높다.",,0,2025-11-21,2025-11-21,2025-11-21,"오답의 설명은 Field Injection의 장점입니다. 코드는 간결해지지만, 외부에서 의존성을 주입할 방법이 없어 테스트 코드 작성이 어렵고 프레임워크 의존적인 코드가 됩니다.",,스프링 & webmvc 요청처리 흐름
"Spring 실행 흐름에서 Filter와 Interceptor는 모두 공통 로직을 처리하지만 실행되는 '영역(Container)'이 다릅니다. Filter는 ( A ) Container에서 동작하고, Interceptor는 ( B ) Container 내부에서 동작합니다. A와 B에 들어갈 알맞은 말을 쓰시오.",주관식,,,,,"A: Servlet (또는 Web), B: Spring",,0,2025-11-21,2025-11-21,2025-11-21,"필터는 웹 어플리케이션(Tomcat)의 Context인 Servlet Container에서 관리되고, 인터셉터는 스프링 프레임워크의 Context인 Spring Container 안에서 관리됩니다. 이 차이로 인해 필터에서는 스프링 빈을 주입받을 때 추가 설정이 필요하거나 예외 처리가 다를 수 있습니다.",,스프링 & webmvc 요청처리 흐름
"Spring MVC의 핵심 컴포넌트로, 가장 앞단에서 모든 클라이언트의 요청을 받아 적절한 핸들러에게 위임하고, 그 결과를 뷰로 전달하는 '프론트 컨트롤러(Front Controller)' 패턴의 구현체 클래스 이름은 무엇인가?",주관식,,,,,DispatcherServlet,,0,2025-11-21,2025-11-21,2025-11-21,Spring Web MVC의 진입점이자 중앙 제어 담당 서블릿은 DispatcherServlet입니다.,,스프링 & webmvc 요청처리 흐름
"다음 중 Spring Container 내부가 아닌, 웹 어플리케이션 서버(WAS, 예: Tomcat)의 Servlet Container 영역에서 동작하며, 인코딩 변환이나 보안 관련 공통 작업을 주로 수행하는 구성 요소는?",객관식,Handler Adapter,Controller,Filter,Service,Filter,,0,2025-11-21,2025-11-21,2025-11-21,"Handler Adapter, Controller, Service는 모두 Spring Container(Application Context) 빈으로 관리되지만, Filter는 J2EE 표준 스펙으로 Web Application Server(Tomcat 등)의 Servlet Container 영역에서 동작합니다.",,스프링 & webmvc 요청처리 흐름
Spring Web MVC에서 클라이언트의 HTTP 요청이 들어와서 응답이 나갈 때까지의 일반적인 처리 순서로 올바른것은?,객관식,Filter -> DispatcherServlet -> Interceptor -> Controller,DispatcherServlet -> Filter -> Interceptor -> Controller,Filter -> Interceptor -> DispatcherServlet -> Controller,Interceptor -> DispatcherServlet -> Filter -> Controller,Filter -> DispatcherServlet -> Interceptor -> Controller,,0,2025-11-21,2025-11-21,2025-11-21,"요청은 가장 바깥쪽의 Filter(Web Context)를 거쳐 DispatcherServlet에 도달합니다. 이후 핸들러 매핑을 통해 컨트롤러가 결정되면, 실행 직전에 Interceptor(Spring Context)를 통과하여 최종적으로 Controller에 도달합니다.",,스프링 & webmvc 요청처리 흐름
"REST 서비스 작성 시 ResponseEntity 객체를 사용하는 이유는? ",주관식,,,,,"Rest형식의 서비스 결과를 Http 상태 코드와 함께 전송하기 위해 사용합니다 ",,0,2025-11-21,2025-11-21,2025-11-21,,,RESTAPI
"@ModelAttribute로 파라미터를 받았을때 Content-Type은? ",주관식,,,,,application/x-www-form-urlencoded,,0,2025-11-21,2025-11-21,2025-11-21,,,RESTAPI
"@Controller와 @ResponseBody를 합쳐서 쓰기 위한 REST API를 위한 annotation은? ",주관식,,,,,@RestController,,0,2025-11-21,2025-11-21,2025-11-21,,,RESTAPI
